name,description,latitude,longitude
Lima,Capital del Perú,-12.04318,-77.02824
Arequipa,Capital de la época colonial de la región de Arequipa,-16.39889,-71.535
Callao,Ciudad portuaria ubicada en la provincia constitucional del Callao,-12.05659,-77.11814
Trujillo,Ciudad del noroeste de Perú,-8.11599,-79.02998
Chiclayo,Ciudad capital de la región de Lambayeque,-6.77137,-79.84088
Iquitos,Ciudad puerto peruana y una vía de acceso a los alojamientos en la selva,-3.74912,-73.25383
Huancayo,Ciudad capital de la región de Junín en el centro de Perú,-12.06513,-75.20486
Piura,Capital de la región de Piura en el noroeste de Perú,-5.19449,-80.63282
Chimbote,Ciudad portuaria en la región de Ancash,-9.08528,-78.57833
Pucallpa,Ciudad ubicada en el río Ucayali,-8.37915,-74.55387
Tacna,Ciudad del sur de Perú cerca de la frontera con Chile,-18.01465,-70.25362
Ica,Ciudad del eterno sol,-14.06777,-75.72861
Juliaca,Ciudad de la provincia de San Román,-15.5,-70.13333
Sullana,Ciudad peruana capital de la provincia en el departamento de Piura,-4.90389,-80.68528
Cusco,Ciudad de los Andes peruanos,-13.52264,-71.96734
Huánuco,Ciudad del centro norte del país,-9.93062,-76.24223
Ayacucho,Ciudad de la zona sur central de Perú,-13.15878,-74.22321
Cajamarca,Ciudad del área montañosa del norte de Perú,-7.16378,-78.50027
Huaraz,Ciudad capital de la región de Ancash,-9.52779,-77.52778
Oxapampa,Ciudad ubicada en el departamento de Pasco,-10.5775,-75.40167
Tarapoto,Ciudad peruana de la región de San Martín,-6.48778,-76.3597
Puerto maldonado,Capital de la región de Madre de Dios,-12.59331,-69.18913
